4.55354	0	0	234	FullDelay	0.423536	423536	2	4
4.5685	0	0	251	LastDelay	0.048496	48496	1	1
4.5685	0	0	251	FullDelay	0.048496	48496	1	1
4.57463	0	0	227	LastDelay	0.064632	64632	1	2
4.57463	0	0	227	FullDelay	0.574632	574632	3	2
4.57707	0	0	252	LastDelay	0.047072	47072	1	1
4.57707	0	0	252	FullDelay	0.047072	47072	1	1
4.59178	0	0	250	LastDelay	0.101784	101784	1	3
4.59178	0	0	250	FullDelay	0.101784	101784	1	3
4.60036	0	0	253	LastDelay	0.06036	60360	1	2
4.60036	0	0	253	FullDelay	0.06036	60360	1	2
4.6489	0	0	247	LastDelay	0.028904	28904	1	1
4.6489	0	0	247	FullDelay	0.268904	268904	2	1
4.65748	0	0	243	LastDelay	0.05748	57480	1	1
4.65748	0	0	243	FullDelay	0.31748	317480	2	1
4.66562	0	0	187	LastDelay	0.115616	115616	1	4
4.66562	0	0	187	FullDelay	1.51562	1.51562e+06	6	4
4.67562	0	0	228	LastDelay	0.115616	115616	1	4
4.67562	0	0	228	FullDelay	0.665616	665616	3	4
4.68562	0	0	230	LastDelay	0.115616	115616	1	4
4.68562	0	0	230	FullDelay	0.655616	655616	3	4
4.7031	0	0	254	LastDelay	0.123104	123104	1	4
4.7031	0	0	254	FullDelay	0.123104	123104	1	4
4.72784	0	0	259	LastDelay	0.05784	57840	1	2
4.72784	0	0	259	FullDelay	0.05784	57840	1	2
4.73784	0	0	260	LastDelay	0.05784	57840	1	2
4.73784	0	0	260	FullDelay	0.05784	57840	1	2
4.77568	0	0	258	LastDelay	0.11568	115680	1	4
4.77568	0	0	258	FullDelay	0.11568	115680	1	4
4.81784	0	0	267	LastDelay	0.05784	57840	1	2
4.81784	0	0	267	FullDelay	0.05784	57840	1	2
4.81892	0	0	270	LastDelay	0.02892	28920	1	1
4.81892	0	0	270	FullDelay	0.02892	28920	1	1
4.8289	0	0	255	LastDelay	0.028904	28904	1	1
4.8289	0	0	255	FullDelay	0.238904	238904	2	1
4.85892	0	0	273	LastDelay	0.02892	28920	1	1
4.85892	0	0	273	FullDelay	0.02892	28920	1	1
4.88568	0	0	268	LastDelay	0.11568	115680	1	4
4.88568	0	0	268	FullDelay	0.11568	115680	1	4
4.89568	0	0	269	LastDelay	0.11568	115680	1	4
4.89568	0	0	269	FullDelay	0.11568	115680	1	4
4.90892	0	0	257	LastDelay	0.02892	28920	1	1
4.90892	0	0	257	FullDelay	0.26892	268920	2	1
4.92784	0	0	256	LastDelay	0.05784	57840	1	2
4.92784	0	0	256	FullDelay	0.29784	297840	2	2
4.98892	0	0	262	LastDelay	0.02892	28920	1	1
4.98892	0	0	262	FullDelay	0.28892	288920	2	1
4.99892	0	0	263	LastDelay	0.02892	28920	1	1
4.99892	0	0	263	FullDelay	0.28892	288920	2	1
5.0075	0	0	275	LastDelay	0.117504	117504	1	4
5.0075	0	0	275	FullDelay	0.117504	117504	1	4
5.03568	0	0	278	LastDelay	0.11568	115680	1	4
5.03568	0	0	278	FullDelay	0.11568	115680	1	4
5.06892	0	0	287	LastDelay	0.02892	28920	1	1
5.06892	0	0	287	FullDelay	0.02892	28920	1	1
5.08676	0	0	283	LastDelay	0.08676	86760	1	3
5.08676	0	0	283	FullDelay	0.08676	86760	1	3
5.10781	0	0	224	LastDelay	0.057808	57808	1	2
5.10781	0	0	224	FullDelay	1.18781	1.18781e+06	5	2
5.13784	0	0	266	LastDelay	0.05784	57840	1	2
5.13784	0	0	266	FullDelay	0.39784	397840	2	2
5.14642	0	0	286	LastDelay	0.116424	116424	1	4
5.14642	0	0	286	FullDelay	0.116424	116424	1	4
5.17568	0	0	264	LastDelay	0.11568	115680	1	4
5.17568	0	0	264	FullDelay	0.45568	455680	2	4
5.18784	0	0	272	LastDelay	0.05784	57840	1	2
5.18784	0	0	272	FullDelay	0.36784	367840	2	2
5.19851	0	0	271	LastDelay	0.078512	78512	1	2
5.19851	0	0	271	FullDelay	0.388512	388512	2	2
5.20892	0	0	290	LastDelay	0.02892	28920	1	1
5.20892	0	0	290	FullDelay	0.02892	28920	1	1
5.21562	0	0	218	LastDelay	0.115616	115616	1	4
5.21562	0	0	218	FullDelay	1.43562	1.43562e+06	6	4
5.22608	0	0	291	LastDelay	0.03608	36080	1	1
5.22608	0	0	291	FullDelay	0.03608	36080	1	1
5.28892	0	0	279	LastDelay	0.02892	28920	1	1
5.28892	0	0	279	FullDelay	0.35892	358920	2	1
5.30784	0	0	261	LastDelay	0.05784	57840	1	2
5.30784	0	0	261	FullDelay	0.61784	617840	3	2
5.32568	0	0	293	LastDelay	0.11568	115680	1	4
5.32568	0	0	293	FullDelay	0.11568	115680	1	4
5.33426	0	0	284	LastDelay	0.034264	34264	1	1
5.33426	0	0	284	FullDelay	0.324264	324264	2	1
5.35568	0	0	296	LastDelay	0.11568	115680	1	4
5.35568	0	0	296	FullDelay	0.11568	115680	1	4
5.38568	0	0	280	LastDelay	0.11568	115680	1	4
5.38568	0	0	280	FullDelay	0.44568	445680	2	4
5.39568	0	0	281	LastDelay	0.11568	115680	1	4
5.39568	0	0	281	FullDelay	0.41568	415680	2	4
5.41892	0	0	302	LastDelay	0.02892	28920	1	1
5.41892	0	0	302	FullDelay	0.02892	28920	1	1
5.43568	0	0	298	LastDelay	0.11568	115680	1	4
5.43568	0	0	298	FullDelay	0.11568	115680	1	4
5.46892	0	0	304	LastDelay	0.02892	28920	1	1
5.46892	0	0	304	FullDelay	0.02892	28920	1	1
5.54568	0	0	303	LastDelay	0.11568	115680	1	4
5.54568	0	0	303	FullDelay	0.11568	115680	1	4
5.54959	0	0	292	LastDelay	0.049592	49592	1	1
5.54959	0	0	292	FullDelay	0.349592	349592	2	1
5.56568	0	0	277	LastDelay	0.11568	115680	1	4
5.56568	0	0	277	FullDelay	0.65568	655680	3	4
5.57568	0	0	289	LastDelay	0.11568	115680	1	4
5.57568	0	0	289	FullDelay	0.40568	405680	2	4
5.58892	0	0	310	LastDelay	0.02892	28920	1	1
5.58892	0	0	310	FullDelay	0.02892	28920	1	1
5.62568	0	0	294	LastDelay	0.11568	115680	1	4
5.62568	0	0	294	FullDelay	0.40568	405680	2	4
5.65892	0	0	314	LastDelay	0.02892	28920	1	1
5.65892	0	0	314	FullDelay	0.02892	28920	1	1
5.68892	0	0	317	LastDelay	0.02892	28920	1	1
5.68892	0	0	317	FullDelay	0.02892	28920	1	1
5.6975	0	0	312	LastDelay	0.117504	117504	1	4
5.6975	0	0	312	FullDelay	0.117504	117504	1	4
5.70568	0	0	313	LastDelay	0.11568	115680	1	4
5.70568	0	0	313	FullDelay	0.11568	115680	1	4
5.72784	0	0	318	LastDelay	0.05784	57840	1	2
5.72784	0	0	318	FullDelay	0.05784	57840	1	2
5.73784	0	0	319	LastDelay	0.05784	57840	1	2
5.73784	0	0	319	FullDelay	0.05784	57840	1	2
5.76892	0	0	285	LastDelay	0.02892	28920	1	1
5.76892	0	0	285	FullDelay	0.74892	748920	3	1
5.81562	0	0	244	LastDelay	0.115616	115616	1	4
5.81562	0	0	244	FullDelay	1.46562	1.46562e+06	6	4
5.84784	0	0	306	LastDelay	0.05784	57840	1	2
5.84784	0	0	306	FullDelay	0.36784	367840	2	2
5.85892	0	0	321	LastDelay	0.02892	28920	1	1
5.85892	0	0	321	FullDelay	0.02892	28920	1	1
5.87568	0	0	295	LastDelay	0.11568	115680	1	4
5.87568	0	0	295	FullDelay	0.64568	645680	3	4
5.90892	0	0	326	LastDelay	0.02892	28920	1	1
5.90892	0	0	326	FullDelay	0.02892	28920	1	1
5.91568	0	0	307	LastDelay	0.11568	115680	1	4
5.91568	0	0	307	FullDelay	0.42568	425680	2	4
5.92784	0	0	325	LastDelay	0.05784	57840	1	2
5.92784	0	0	325	FullDelay	0.05784	57840	1	2
5.94892	0	0	299	LastDelay	0.02892	28920	1	1
5.94892	0	0	299	FullDelay	0.61892	618920	3	1
5.95568	0	0	322	LastDelay	0.11568	115680	1	4
5.95568	0	0	322	FullDelay	0.11568	115680	1	4
5.96568	0	0	323	LastDelay	0.11568	115680	1	4
5.96568	0	0	323	FullDelay	0.11568	115680	1	4
5.96784	0	0	297	LastDelay	0.05784	57840	1	2
5.96784	0	0	297	FullDelay	0.65784	657840	3	2
5.99892	0	0	276	LastDelay	0.02892	28920	1	1
5.99892	0	0	276	FullDelay	1.09892	1.09892e+06	5	1
6.0075	0	0	327	LastDelay	0.117504	117504	1	4
6.0075	0	0	327	FullDelay	0.117504	117504	1	4
6.01609	0	0	288	LastDelay	0.036088	36088	1	1
6.01609	0	0	288	FullDelay	0.926088	926088	4	1
6.02467	0	0	315	LastDelay	0.034672	34672	1	1
6.02467	0	0	315	FullDelay	0.384672	384672	2	1
6.12892	0	0	333	LastDelay	0.02892	28920	1	1
6.12892	0	0	333	FullDelay	0.02892	28920	1	1
6.14892	0	0	335	LastDelay	0.02892	28920	1	1
6.14892	0	0	335	FullDelay	0.02892	28920	1	1
6.16568	0	0	305	LastDelay	0.11568	115680	1	4
6.16568	0	0	305	FullDelay	0.69568	695680	3	4
6.17426	0	0	337	LastDelay	0.034264	34264	1	1
6.17426	0	0	337	FullDelay	0.034264	34264	1	1
6.20892	0	0	338	LastDelay	0.02892	28920	1	1
6.20892	0	0	338	FullDelay	0.02892	28920	1	1
6.27892	0	0	301	LastDelay	0.02892	28920	1	1
6.27892	0	0	301	FullDelay	0.89892	898920	4	1
6.28784	0	0	311	LastDelay	0.05784	57840	1	2
6.28784	0	0	311	FullDelay	0.71784	717840	3	2
6.29784	0	0	340	LastDelay	0.05784	57840	1	2
6.29784	0	0	340	FullDelay	0.05784	57840	1	2
6.33568	0	0	300	LastDelay	0.11568	115680	1	4
6.33568	0	0	300	FullDelay	0.99568	995680	4	4
6.34426	0	0	329	LastDelay	0.034264	34264	1	1
6.34426	0	0	329	FullDelay	0.304264	304264	2	1
6.34784	0	0	341	LastDelay	0.05784	57840	1	2
6.34784	0	0	341	FullDelay	0.05784	57840	1	2
6.37568	0	0	316	LastDelay	0.11568	115680	1	4
6.37568	0	0	316	FullDelay	0.72568	725680	3	4
6.38426	0	0	308	LastDelay	0.084264	84264	1	2
6.38426	0	0	308	FullDelay	0.854264	854264	4	2
6.38892	0	0	334	LastDelay	0.02892	28920	1	1
6.38892	0	0	334	FullDelay	0.27892	278920	2	1
6.43568	0	0	330	LastDelay	0.11568	115680	1	4
6.43568	0	0	330	FullDelay	0.36568	365680	2	4
6.44568	0	0	331	LastDelay	0.11568	115680	1	4
6.44568	0	0	331	FullDelay	0.36568	365680	2	4
6.48568	0	0	336	LastDelay	0.11568	115680	1	4
6.48568	0	0	336	FullDelay	0.35568	355680	2	4
6.49143	0	0	350	LastDelay	0.031432	31432	1	1
6.49143	0	0	350	FullDelay	0.031432	31432	1	1
6.49784	0	0	348	LastDelay	0.05784	57840	1	2
6.49784	0	0	348	FullDelay	0.05784	57840	1	2
6.50002	0	0	342	LastDelay	0.120016	120016	1	4
6.50002	0	0	342	FullDelay	0.120016	120016	1	4
6.51892	0	0	353	LastDelay	0.02892	28920	1	1
6.51892	0	0	353	FullDelay	0.02892	28920	1	1
6.52568	0	0	345	LastDelay	0.11568	115680	1	4
6.52568	0	0	345	FullDelay	0.11568	115680	1	4
6.53568	0	0	346	LastDelay	0.11568	115680	1	4
6.53568	0	0	346	FullDelay	0.11568	115680	1	4
6.53784	0	0	352	LastDelay	0.05784	57840	1	2
6.53784	0	0	352	FullDelay	0.05784	57840	1	2
6.54892	0	0	309	LastDelay	0.02892	28920	1	1
6.54892	0	0	309	FullDelay	1.00892	1.00892e+06	4	1
6.61568	0	0	265	LastDelay	0.11568	115680	1	4
6.61568	0	0	265	FullDelay	1.88568	1.88568e+06	7	4
6.63892	0	0	357	LastDelay	0.02892	28920	1	1
6.63892	0	0	357	FullDelay	0.02892	28920	1	1
6.65892	0	0	359	LastDelay	0.02892	28920	1	1
6.65892	0	0	359	FullDelay	0.02892	28920	1	1
6.71568	0	0	356	LastDelay	0.11568	115680	1	4
6.71568	0	0	356	FullDelay	0.11568	115680	1	4
6.75784	0	0	349	LastDelay	0.05784	57840	1	2
6.75784	0	0	349	FullDelay	0.30784	307840	2	2
6.75892	0	0	363	LastDelay	0.02892	28920	1	1
6.75892	0	0	363	FullDelay	0.02892	28920	1	1
6.82568	0	0	351	LastDelay	0.11568	115680	1	4
6.82568	0	0	351	FullDelay	0.35568	355680	2	4
6.83426	0	0	320	LastDelay	0.034264	34264	1	1
6.83426	0	0	320	FullDelay	1.14426	1.14426e+06	5	1
6.83426	0	0	366	LastDelay	0.064264	64264	1	2
6.83426	0	0	366	FullDelay	0.064264	64264	1	2
6.86676	0	0	367	LastDelay	0.08676	86760	1	3
6.86676	0	0	367	FullDelay	0.08676	86760	1	3
6.91784	0	0	354	LastDelay	0.05784	57840	1	2
6.91784	0	0	354	FullDelay	0.33784	337840	2	2
6.96568	0	0	282	LastDelay	0.11568	115680	1	4
6.96568	0	0	282	FullDelay	1.97568	1.97568e+06	8	4
6.97892	0	0	370	LastDelay	0.02892	28920	1	1
6.97892	0	0	370	FullDelay	0.02892	28920	1	1
6.98851	0	0	344	LastDelay	0.078512	78512	1	2
6.98851	0	0	344	FullDelay	0.588512	588512	3	2
6.99784	0	0	369	LastDelay	0.05784	57840	1	2
6.99784	0	0	369	FullDelay	0.05784	57840	1	2
7.00642	0	0	360	LastDelay	0.116424	116424	1	4
7.00642	0	0	360	FullDelay	0.366424	366424	2	4
7.04784	0	0	374	LastDelay	0.05784	57840	1	2
7.04784	0	0	374	FullDelay	0.05784	57840	1	2
7.08784	0	0	365	LastDelay	0.05784	57840	1	2
7.08784	0	0	365	FullDelay	0.32784	327840	2	2
7.12784	0	0	332	LastDelay	0.05784	57840	1	2
7.12784	0	0	332	FullDelay	1.03784	1.03784e+06	5	2
7.13568	0	0	364	LastDelay	0.11568	115680	1	4
7.13568	0	0	364	FullDelay	0.39568	395680	2	4
7.17359	0	0	380	LastDelay	0.033592	33592	1	1
7.17359	0	0	380	FullDelay	0.033592	33592	1	1
7.19568	0	0	339	LastDelay	0.11568	115680	1	4
7.19568	0	0	339	FullDelay	1.00568	1.00568e+06	4	4
7.23784	0	0	384	LastDelay	0.05784	57840	1	2
7.23784	0	0	384	FullDelay	0.05784	57840	1	2
7.25784	0	0	274	LastDelay	0.05784	57840	1	2
7.25784	0	0	274	FullDelay	2.41784	2.41784e+06	10	2
7.26568	0	0	381	LastDelay	0.11568	115680	1	4
7.26568	0	0	381	FullDelay	0.11568	115680	1	4
7.26784	0	0	343	LastDelay	0.05784	57840	1	2
7.26784	0	0	343	FullDelay	0.87784	877840	4	2
7.31892	0	0	371	LastDelay	0.02892	28920	1	1
7.31892	0	0	371	FullDelay	0.35892	358920	2	1
7.36568	0	0	324	LastDelay	0.11568	115680	1	4
7.36568	0	0	324	FullDelay	1.50568	1.50568e+06	6	4
7.37568	0	0	361	LastDelay	0.11568	115680	1	4
7.37568	0	0	361	FullDelay	0.68568	685680	3	4
7.38784	0	0	375	LastDelay	0.05784	57840	1	2
7.38784	0	0	375	FullDelay	0.29784	297840	2	2
7.43892	0	0	392	LastDelay	0.02892	28920	1	1
7.43892	0	0	392	FullDelay	0.02892	28920	1	1
7.44784	0	0	390	LastDelay	0.05784	57840	1	2
7.44784	0	0	390	FullDelay	0.05784	57840	1	2
7.45642	0	0	376	LastDelay	0.116424	116424	1	4
7.45642	0	0	376	FullDelay	0.356424	356424	2	4
7.46501	0	0	388	LastDelay	0.095008	95008	1	3
7.46501	0	0	388	FullDelay	0.095008	95008	1	3
7.47784	0	0	393	LastDelay	0.05784	57840	1	2
7.47784	0	0	393	FullDelay	0.05784	57840	1	2
7.47892	0	0	347	LastDelay	0.02892	28920	1	1
7.47892	0	0	347	FullDelay	1.04892	1.04892e+06	5	1
7.57568	0	0	355	LastDelay	0.11568	115680	1	4
7.57568	0	0	355	FullDelay	0.98568	985680	4	4
7.58568	0	0	358	LastDelay	0.11568	115680	1	4
7.58568	0	0	358	FullDelay	0.96568	965680	4	4
7.59426	0	0	362	LastDelay	0.084264	84264	1	2
7.59426	0	0	362	FullDelay	0.874264	874264	4	2
7.65892	0	0	402	LastDelay	0.02892	28920	1	1
7.65892	0	0	402	FullDelay	0.02892	28920	1	1
7.68568	0	0	396	LastDelay	0.11568	115680	1	4
7.68568	0	0	396	FullDelay	0.11568	115680	1	4
7.68892	0	0	405	LastDelay	0.02892	28920	1	1
7.68892	0	0	405	FullDelay	0.02892	28920	1	1
7.6975	0	0	397	LastDelay	0.117504	117504	1	4
7.6975	0	0	397	FullDelay	0.117504	117504	1	4
7.69784	0	0	403	LastDelay	0.05784	57840	1	2
7.69784	0	0	403	FullDelay	0.05784	57840	1	2
7.71568	0	0	399	LastDelay	0.11568	115680	1	4
7.71568	0	0	399	FullDelay	0.11568	115680	1	4
7.73784	0	0	407	LastDelay	0.05784	57840	1	2
7.73784	0	0	407	FullDelay	0.05784	57840	1	2
7.77959	0	0	377	LastDelay	0.049592	49592	1	1
7.77959	0	0	377	FullDelay	0.669592	669592	3	1
7.78892	0	0	379	LastDelay	0.02892	28920	1	1
7.78892	0	0	379	FullDelay	0.65892	658920	3	1
7.85784	0	0	387	LastDelay	0.05784	57840	1	2
7.85784	0	0	387	FullDelay	0.49784	497840	2	2
7.86642	0	0	368	LastDelay	0.116424	116424	1	4
7.86642	0	0	368	FullDelay	1.07642	1.07642e+06	5	4
7.87534	0	0	389	LastDelay	0.065344	65344	1	2
7.87534	0	0	389	FullDelay	0.495344	495344	2	2
7.92892	0	0	414	LastDelay	0.02892	28920	1	1
7.92892	0	0	414	FullDelay	0.02892	28920	1	1
7.97568	0	0	410	LastDelay	0.11568	115680	1	4
7.97568	0	0	410	FullDelay	0.11568	115680	1	4
7.98784	0	0	417	LastDelay	0.05784	57840	1	2
7.98784	0	0	417	FullDelay	0.05784	57840	1	2
7.98892	0	0	372	LastDelay	0.02892	28920	1	1
7.98892	0	0	372	FullDelay	1.01892	1.01892e+06	4	1
7.99642	0	0	412	LastDelay	0.116424	116424	1	4
7.99642	0	0	412	FullDelay	0.116424	116424	1	4
8.02568	0	0	415	LastDelay	0.11568	115680	1	4
8.02568	0	0	415	FullDelay	0.11568	115680	1	4
8.03568	0	0	416	LastDelay	0.11568	115680	1	4
8.03568	0	0	416	FullDelay	0.11568	115680	1	4
8.07851	0	0	382	LastDelay	0.078512	78512	1	2
8.07851	0	0	382	FullDelay	0.918512	918512	4	2
8.09568	0	0	378	LastDelay	0.11568	115680	1	4
8.09568	0	0	378	FullDelay	0.97568	975680	4	4
8.1246	0	0	408	LastDelay	0.0346	34600	1	1
8.1246	0	0	408	FullDelay	0.4346	434600	2	1
8.13318	0	0	419	LastDelay	0.033184	33184	1	1
8.13318	0	0	419	FullDelay	0.033184	33184	1	1
8.15568	0	0	401	LastDelay	0.11568	115680	1	4
8.15568	0	0	401	FullDelay	0.53568	535680	2	4
8.17784	0	0	421	LastDelay	0.05784	57840	1	2
8.17784	0	0	421	FullDelay	0.05784	57840	1	2
8.22784	0	0	409	LastDelay	0.05784	57840	1	2
8.22784	0	0	409	FullDelay	0.37784	377840	2	2
8.23851	0	0	395	LastDelay	0.078512	78512	1	2
8.23851	0	0	395	FullDelay	0.798512	798512	3	2
8.25568	0	0	423	LastDelay	0.11568	115680	1	4
8.25568	0	0	423	FullDelay	0.11568	115680	1	4
8.26568	0	0	394	LastDelay	0.11568	115680	1	4
8.26568	0	0	394	FullDelay	0.83568	835680	3	4
8.27426	0	0	373	LastDelay	0.064264	64264	1	2
8.27426	0	0	373	FullDelay	1.29426	1.29426e+06	5	2
8.29568	0	0	411	LastDelay	0.11568	115680	1	4
8.29568	0	0	411	FullDelay	0.42568	425680	2	4
8.30568	0	0	413	LastDelay	0.11568	115680	1	4
8.30568	0	0	413	FullDelay	0.41568	415680	2	4
8.33892	0	0	385	LastDelay	0.02892	28920	1	1
8.33892	0	0	385	FullDelay	1.14892	1.14892e+06	4	1
8.36568	0	0	426	LastDelay	0.11568	115680	1	4
8.36568	0	0	426	FullDelay	0.11568	115680	1	4
8.39568	0	0	429	LastDelay	0.11568	115680	1	4
8.39568	0	0	429	FullDelay	0.11568	115680	1	4
8.39784	0	0	398	LastDelay	0.05784	57840	1	2
8.39784	0	0	398	FullDelay	0.80784	807840	3	2
8.43568	0	0	386	LastDelay	0.11568	115680	1	4
8.43568	0	0	386	FullDelay	1.08568	1.08568e+06	4	4
8.44426	0	0	420	LastDelay	0.034264	34264	1	1
8.44426	0	0	420	FullDelay	0.334264	334264	2	1
8.47892	0	0	436	LastDelay	0.02892	28920	1	1
8.47892	0	0	436	FullDelay	0.02892	28920	1	1
8.48892	0	0	437	LastDelay	0.02892	28920	1	1
8.48892	0	0	437	FullDelay	0.02892	28920	1	1
8.49892	0	0	438	LastDelay	0.02892	28920	1	1
8.49892	0	0	438	FullDelay	0.02892	28920	1	1
8.55784	0	0	328	LastDelay	0.05784	57840	1	2
8.55784	0	0	328	FullDelay	2.52784	2.52784e+06	11	2
8.57892	0	0	442	LastDelay	0.02892	28920	1	1
8.57892	0	0	442	FullDelay	0.02892	28920	1	1
8.60568	0	0	440	LastDelay	0.11568	115680	1	4
8.60568	0	0	440	FullDelay	0.11568	115680	1	4
8.62784	0	0	444	LastDelay	0.05784	57840	1	2
8.62784	0	0	444	FullDelay	0.05784	57840	1	2
8.72568	0	0	391	LastDelay	0.11568	115680	1	4
8.72568	0	0	391	FullDelay	1.32568	1.32568e+06	5	4
8.73426	0	0	432	LastDelay	0.034264	34264	1	1
8.73426	0	0	432	FullDelay	0.354264	354264	2	1
8.74568	0	0	404	LastDelay	0.11568	115680	1	4
8.74568	0	0	404	FullDelay	1.09568	1.09568e+06	4	4
8.76568	0	0	406	LastDelay	0.11568	115680	1	4
8.76568	0	0	406	FullDelay	1.09568	1.09568e+06	4	4
8.79143	0	0	447	LastDelay	0.061432	61432	1	2
8.79143	0	0	447	FullDelay	0.061432	61432	1	2
8.79892	0	0	451	LastDelay	0.02892	28920	1	1
8.79892	0	0	451	FullDelay	0.02892	28920	1	1
8.80784	0	0	449	LastDelay	0.05784	57840	1	2
8.80784	0	0	449	FullDelay	0.05784	57840	1	2
8.82892	0	0	383	LastDelay	0.02892	28920	1	1
8.82892	0	0	383	FullDelay	1.65892	1.65892e+06	7	1
8.83784	0	0	452	LastDelay	0.05784	57840	1	2
8.83784	0	0	452	FullDelay	0.05784	57840	1	2
8.84892	0	0	424	LastDelay	0.02892	28920	1	1
8.84892	0	0	424	FullDelay	0.61892	618920	3	1
8.8575	0	0	448	LastDelay	0.117504	117504	1	4
8.8575	0	0	448	FullDelay	0.117504	117504	1	4
8.86892	0	0	435	LastDelay	0.02892	28920	1	1
8.86892	0	0	435	FullDelay	0.42892	428920	2	1
8.87467	0	0	418	LastDelay	0.064672	64672	1	2
8.87467	0	0	418	FullDelay	0.934672	934672	4	2
8.91359	0	0	441	LastDelay	0.033592	33592	1	1
8.91359	0	0	441	FullDelay	0.373592	373592	2	1
8.91784	0	0	427	LastDelay	0.05784	57840	1	2
8.91784	0	0	427	FullDelay	0.65784	657840	3	2
8.92218	0	0	443	LastDelay	0.032176	32176	1	1
8.92218	0	0	443	FullDelay	0.362176	362176	2	1
8.94568	0	0	425	LastDelay	0.11568	115680	1	4
8.94568	0	0	425	FullDelay	0.70568	705680	3	4
9.01892	0	0	457	LastDelay	0.02892	28920	1	1
9.01892	0	0	457	FullDelay	0.02892	28920	1	1
9.02568	0	0	428	LastDelay	0.11568	115680	1	4
9.02568	0	0	428	FullDelay	0.75568	755680	3	4
9.03609	0	0	430	LastDelay	0.116088	116088	1	4
9.03609	0	0	430	FullDelay	0.746088	746088	3	4
9.05784	0	0	458	LastDelay	0.05784	57840	1	2
9.05784	0	0	458	FullDelay	0.05784	57840	1	2
9.06318	0	0	445	LastDelay	0.123184	123184	1	4
9.06318	0	0	445	FullDelay	0.483184	483184	2	4
9.0721	0	0	446	LastDelay	0.122104	122104	1	4
9.0721	0	0	446	FullDelay	0.482104	482104	2	4
9.08002	0	0	460	LastDelay	0.060016	60016	1	2
9.08002	0	0	460	FullDelay	0.060016	60016	1	2
9.09718	0	0	461	LastDelay	0.067184	67184	1	2
9.09718	0	0	461	FullDelay	0.067184	67184	1	2
9.10577	0	0	462	LastDelay	0.065768	65768	1	2
9.10577	0	0	462	FullDelay	0.065768	65768	1	2
9.10892	0	0	450	LastDelay	0.02892	28920	1	1
9.10892	0	0	450	FullDelay	0.34892	348920	2	1
9.12851	0	0	400	LastDelay	0.078512	78512	1	2
9.12851	0	0	400	FullDelay	1.51851	1.51851e+06	6	2
9.12892	0	0	422	LastDelay	0.02892	28920	1	1
9.12892	0	0	422	FullDelay	0.99892	998920	5	1
9.16784	0	0	439	LastDelay	0.05784	57840	1	2
9.16784	0	0	439	FullDelay	0.68784	687840	3	2
9.17892	0	0	431	LastDelay	0.02892	28920	1	1
9.17892	0	0	431	FullDelay	0.80892	808920	4	1
9.18568	0	0	434	LastDelay	0.11568	115680	1	4
9.18568	0	0	434	FullDelay	0.75568	755680	3	4
9.19609	0	0	466	LastDelay	0.036088	36088	1	1
9.19609	0	0	466	FullDelay	0.036088	36088	1	1
9.20568	0	0	453	LastDelay	0.11568	115680	1	4
9.20568	0	0	453	FullDelay	0.41568	415680	2	4
9.21892	0	0	469	LastDelay	0.02892	28920	1	1
9.21892	0	0	469	FullDelay	0.02892	28920	1	1
9.25143	0	0	456	LastDelay	0.031432	31432	1	1
9.25143	0	0	456	FullDelay	0.271432	271432	2	1
9.26002	0	0	465	LastDelay	0.120016	120016	1	4
9.26002	0	0	465	FullDelay	0.120016	120016	1	4
9.27892	0	0	459	LastDelay	0.02892	28920	1	1
9.27892	0	0	459	FullDelay	0.26892	268920	2	1
9.28568	0	0	467	LastDelay	0.11568	115680	1	4
9.28568	0	0	467	FullDelay	0.11568	115680	1	4
9.29568	0	0	468	LastDelay	0.11568	115680	1	4
9.29568	0	0	468	FullDelay	0.11568	115680	1	4
9.30426	0	0	471	LastDelay	0.064264	64264	1	2
9.30426	0	0	471	FullDelay	0.064264	64264	1	2
9.32568	0	0	455	LastDelay	0.11568	115680	1	4
9.32568	0	0	455	FullDelay	0.35568	355680	2	4
9.33426	0	0	473	LastDelay	0.064264	64264	1	2
9.33426	0	0	473	FullDelay	0.064264	64264	1	2
9.33892	0	0	476	LastDelay	0.02892	28920	1	1
9.33892	0	0	476	FullDelay	0.02892	28920	1	1
9.3475	0	0	470	LastDelay	0.117504	117504	1	4
9.3475	0	0	470	FullDelay	0.117504	117504	1	4
9.34784	0	0	475	LastDelay	0.05784	57840	1	2
9.34784	0	0	475	FullDelay	0.05784	57840	1	2
9.35609	0	0	477	LastDelay	0.036088	36088	1	1
9.35609	0	0	477	FullDelay	0.036088	36088	1	1
9.38784	0	0	478	LastDelay	0.05784	57840	1	2
9.38784	0	0	478	FullDelay	0.05784	57840	1	2
9.38892	0	0	464	LastDelay	0.02892	28920	1	1
9.38892	0	0	464	FullDelay	0.25892	258920	2	1
9.39892	0	0	480	LastDelay	0.02892	28920	1	1
9.39892	0	0	480	FullDelay	0.02892	28920	1	1
9.40892	0	0	481	LastDelay	0.02892	28920	1	1
9.40892	0	0	481	FullDelay	0.02892	28920	1	1
9.41568	0	0	433	LastDelay	0.11568	115680	1	4
9.41568	0	0	433	FullDelay	1.02568	1.02568e+06	4	4
9.43892	0	0	483	LastDelay	0.02892	28920	1	1
9.43892	0	0	483	FullDelay	0.02892	28920	1	1
9.45568	0	0	479	LastDelay	0.11568	115680	1	4
9.45568	0	0	479	FullDelay	0.11568	115680	1	4
9.46426	0	0	454	LastDelay	0.064264	64264	1	2
